	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0214	0.7142857142857143	baseline	0.47748522514774855	0.8269237816645434	100000	False
COG0215	0.5714285714285714	baseline	1.0	1.0	100000	False
COG0216	0.7142857142857143	endpoint	0.47924520754792455	0.8269237816645434	100000	False
COG0217	0.7142857142857143	baseline	0.5047849521504785	0.8269237816645434	100000	False
COG0218	0.5714285714285714	endpoint	1.0	1.0	100000	False
COG0219	0.5714285714285714	baseline	1.0	1.0	100000	False
COG0220	0.7142857142857143	baseline	0.5104848951510484	0.8269237816645434	100000	False
COG0221	0.5714285714285714	baseline	1.0	1.0	100000	False
COG0222	0.5714285714285714	endpoint	1.0	1.0	100000	False
COG0223	0.8571428571428571	endpoint	0.15349846501534983	0.5910003314415525	100000	False
COG0224	0.7142857142857143	endpoint	0.46618533814661856	0.8269237816645434	100000	False
COG0225	0.5714285714285714	endpoint	1.0	1.0	100000	False
